customer_id,first_name,last_name,age,gender,postal_code,email,phone_number,membership_status,join_date,last_purchase_date,total_spending,average_order_value,frequency,preferred_category,churned
165,Louis,Richard,45.0,M,69001,Louisrichard@gmx.de,,Silver,2022-06-06 13:17:41,2002-07-23 15:24:15,617.23,17.15,36,Pastries,True
166,Hugo,Garcia,22.0,M,69001,hugog@free.fr,,Silver,2023-04-19 15:14:36,1997-11-01 13:13:10,793.86,28.35,28,Pastries,False
167,Liam,Meyer,28.0,M,69003,LIAM.MEYER@WEB.DE,,Silver,2012-10-29 14:01:14,2014-02-26 09:39:28,904.08,27.4,33,Bread,True
168,William,Bernard,63.0,M,69001,WILLIAM_BERNARD@MAIL.COM,,gold,1922-06-19 14:56:01,2023-08-08 11:30:18,884.95,44.25,20,Macaron,False
169,Mason,Anderson,45.0,F,69003,MANDERSON@ORANGE.FR,,Silver,2022-02-07 11:12:14,2023-10-27 14:48:05,763.63,20.1,38,Macaron,False
170,Jack,Hall,52.0,F,69007,JACK_HALL@LAPOSTE.NET,,Basic,2022-04-26 13:55:30,2024-01-01 09:17:48,78.3,1.82,43,TBD,True
171,Noah,White,39.0,M,69006,NOAHWHITE@OUTLOOK.COM,,Gold,2029-10-03 11:38:14,2023-02-13 14:20:04,424.78,28.32,15,Macaron,True
172,Emily,Johnson,60.0,M,69006,EMILY_JOHNSON@LAPOSTE.NET,,silver,2023-11-24 12:38:01,2023-03-01 12:41:16,518.02,21.58,24,Bread,True
173,Isabella,Martin,45.0,M,69006,isabellam@protonmail.com,,Silver,2022-02-01 12:30:16,2023-11-08 13:23:17,969533.35,49.1,11,To Be Determined,False
174,Emma,Müller,45.0,M,69001,emmam@gmx.de,,SILVER,2021-01-19 11:34:19,2023-12-09 10:58:09,216.29,10.3,21,Tarte,False
175,Leon,Schneider,41.0,M,69007,leons@mail.com,,Basic,2023-12-11 15:58:39,2024-01-01 09:28:10,316.13,3740.28,12,Pastries,True
176,Sophia,Robert,44.0,F,69003,sophia.robert@protonmail.com,,Silver,2021-04-05 09:23:56,2023-10-26 16:36:07,468.09,12.32,38,Macaron,False
177,Olivia,Scott,57.0,M,69001,olivia_scott@orange.fr,,Gold,1961-01-28 10:37:43,2029-11-07 09:52:00,427.23,61.03,7,Pastries,False
178,Sophie,Becker,75.0,M,69001,SBECKER@HOTMAIL.COM,,Basic,2022-09-17 13:55:35,2023-12-10 12:26:43,732.94,73.29,10,Bread,False
179,Léa,Martinez,40.0,M,69003,léa.martinez@mail.com,c{%moy/Oh&,Basic,2021-07-24 09:36:37,2029-10-12 14:36:58,981.83,17427.66,8,Pastries,True
180,Chloé,Thompson,25.0,F,69001,Chloét@free.fr,,Silver,2024-02-24 13:53:06,2023-09-24 10:41:14,779.24,70.84,11,Macaron,False
181,Harper,Fischer,20.0,F,69007,Harper_fischer@web.de,,Basic,1935-11-19 11:02:15,2026-09-23 11:25:03,566.57,31.48,18,Pastries,False
182,Ethan,Lewis,45.0,M,69003,ethan_lewis@web.de,,Gold,2022-11-25 13:40:40,2023-05-12 09:44:44,1474772.0,74.69,11,Bread,Yes
183,Ava,Walker,70.0,M,69007,ava.walker@laposte.net, ()--,Gold,2008-01-18 16:41:58,1922-11-05 12:40:14,253777.1,5.89,24,To Be Determined,True
184,Amélie,Laurent,61.0,F,69007,Alaurent@mail.com,,Basic,2000-09-24 16:27:57,2023-05-07 16:56:30,521.14,21.71,24,Pastries,True
185,Mia,Brown,43.0,,69002,Mbrown@yandex.com, ()--,Silver,2022-11-19 12:57:30,2023-07-07 12:54:13,933.07,31.1,30,Bread,1
186,Finn,Jackson,19.0,,69001,finn_jackson@hotmail.com,,Basic,2014-01-21 09:37:39,2023-11-27 14:28:02,341.29,12.64,27,,False
187,Chloe,Young,25.0,M,69002,chloey@icloud.com,,Silver,2025-04-15 15:54:04,2081-09-24 09:57:04,297.5,12.4,24,Bread,False
188,Hannah,Clark,54.0,M,69006,hannah.clark@laposte.net,I'%tlwi;%vz,Basic,2023-06-02 14:38:03,2023-01-11 11:48:50,875.03,18.62,47,Bread,True
189,Harry,Petit,19.0,F,69002,HARRY_PETIT@GMX.DE,,Silver,2023-04-17 16:15:12,2023-12-07 15:20:46,64.71,1.62,40,To Be Determined,False
190,Henry,Wilson,69.0,M,69003,hwilson@gmail.com,,Gold,2030-08-07 13:47:57,2018-04-08 16:35:11,833.31,55.55,15,Macaron,False
191,James,Durand,30.0,F,69002,Jamesd@orange.fr,,Gold,2024-01-01 15:44:58,2017-08-27 14:40:26,915.82,28.62,32,Macaron,False
192,Charlotte,Baker,32.0,F,69007,charlotteb@free.fr,,Silver,2024-01-01 11:32:03,1944-12-16 15:52:12,710.33,39.46,18,Macaron,True
193,Paul,Schulz,70.0,F,69003,pauls@yahoo.com,,silver,2021-06-14 15:37:20,2024-01-01 14:16:32,967433.2,10.78,50,Bread,False
194,Benjamin,Moore,63.0,F,69002,benjaminm@free.fr,,Gold,2017-05-13 09:11:28,2024-01-01 13:30:47,946.1,55.65,17,,False
195,Emma,Wright,47.0,F,69007,emmawright@wanadoo.fr,,gold,1994-11-30 13:20:43,2024-01-01 14:15:56,717.35,65.21,11,To Be Determined,False
196,Amelia,Thomas,24.0,M,69003,ameliathomas@web.de,,Silver,2071-05-16 13:53:49,2024-01-01 15:54:56,935.06,935.06,1,Pastries,False
197,Sophie,Simon,43.0,M,69006,sophie.simon@hotmail.com,,Basic,1900-12-15 12:37:27,2024-01-01 14:42:03,696.81,69.68,10,Tarte,False
198,Lukas,Taylor,36.0,M,69006,Lukast@hotmail.com,,Basic,2027-04-10 14:22:12,2024-01-01 09:18:56,688.35,38.24,18,,False
199,Alexander,Wagner,45.0,F,69001,alexander.wagner@laposte.net,,Gold,2022-06-01 16:10:41,2023-10-10 15:08:32,107.45,3.07,35,Bread,False
200,Thomas,Green,59.0,M,69007,tgreen@outlook.com,,Gold,2032-03-27 16:10:07,1929-02-25 15:58:19,375693.5,5.37,39,Bread,False
201,Lucas,King,18.0,M,69006,lucasking@outlook.com,,Silver,2024-01-01 14:20:05,2023-01-15 09:49:36,649.06,24.96,26,Tarte,True
202,Marie,Smith,47.0,M,69001,MARIES@WANADOO.FR,,Basic,2022-04-16 14:51:51,2023-03-09 15:31:40,564.67,35.29,16,Pastries,True
203,Oliver,Robinson,36.0,F,69001,oliver_robinson@laposte.net,,BASIC,2024-01-01 13:41:18,2080-10-26 10:50:40,527.49,11.47,46,Tarte,False
204,Louis,Rodriguez,57.0,M,69006,lrodriguez@mail.com,,Gold,2021-08-16 15:56:22,2023-11-05 10:30:52,432.04,1427.1,43,,False
205,Hugo,Allen,41.0,F,69007,HALLEN@FREE.FR,,Basic,2024-01-01 09:07:45,2024-01-01 11:23:21,776.57,388.29,2,Not Available,False
206,Liam,Schmidt,45.0,,69006,liam_schmidt@yandex.com,,Silver,2021-07-12 15:57:59,1948-12-01 12:54:57,579.02,32.17,18,Bread,False
207,William,Leroy,51.0,F,69001,WILLIAM.LEROY@ORANGE.FR,,Gold,2024-01-01 14:08:37,1930-01-01 15:08:44,847.6,27.34,31,Pastries,False
208,Mason,Weber,29.0,F,69007,MASON_WEBER@ORANGE.FR,,Gold,2016-07-03 15:28:19,2016-07-25 11:24:19,748.58,46.79,16,Tarte,True
209,Jack,Dubois,43.0,M,69001,jackd@wanadoo.fr,,SILVER,1997-04-11 09:28:16,2024-01-01 15:30:23,887.23,295.74,3,Pastries,False
210,Noah,Miller,61.0,M,69001,NOAHM@HOTMAIL.COM,,Silver,2024-01-01 13:47:16,2017-12-21 11:59:57,59.82,19.94,3,Pastries,False
211,Emily,Hoffmann,35.0,,69007,emily.hoffmann@mail.com,,Gold,2022-01-09 14:10:15,2023-03-09 10:06:31,1309039.65,23.52,31,Macaron,True
212,Isabella,Harris,55.0,F,69003,ISABELLA.HARRIS@PROTONMAIL.COM,,Gold,2023-08-23 10:49:50,2023-04-09 10:39:56,546.73,15.19,36,Pastries,True
213,Emma,Moreau,45.0,M,69002,Emma.moreau@mail.com,,Silver,2021-11-08 15:49:26,2023-05-06 16:50:00,181.88,549.54,47,TBD,True
214,Leon,Adams,34.0,F,69003,Ladams@outlook.com,,Gold,2021-01-20 13:17:25,2023-09-13 14:52:15,144.24,3.14,46,Pastries,False
215,Sophia,Richard,69.0,M,69006,SOPHIA_RICHARD@GMAIL.COM,,basic,2029-12-03 13:44:40,1901-04-22 15:45:02,568.84,18.35,31,Pastries,True
216,Olivia,Garcia,49.0,F,69003,oliviag@mail.com,,gold,2019-11-09 09:58:54,2023-01-22 12:42:34,702096.2999999999,10.87,36,Bread,N
217,Sophie,Meyer,45.0,M,69003,SOPHIE_MEYER@YANDEX.COM,,BASIC,2022-12-15 11:15:55,2024-01-01 10:24:03,287.63,15.98,18,Pastries,N
218,Léa,Bernard,22.0,F,69001,léab@wanadoo.fr,,Gold,2023-07-27 09:22:53,2023-12-17 10:14:23,700.45,63.68,11,Pastries,False
219,Chloé,Anderson,44.0,F,69002,CHLOÉANDERSON@OUTLOOK.COM,,Gold,2024-01-01 16:43:44,1992-10-22 10:24:08,686.83,13.74,50,Bread,Y
220,Harper,Hall,53.0,F,69002,hhall@yandex.com,,Gold,2012-11-29 10:39:21,2023-02-04 13:00:30,616.3,15.03,41,Bread,True
221,Ethan,White,67.0,F,69007,ewhite@icloud.com,,Gold,2024-01-01 11:28:24,2023-04-20 10:00:46,246.52,14.5,17,Pastries,True
222,Ava,Johnson,55.0,M,69001,AVA.JOHNSON@GMX.DE,,Basic,2091-04-24 11:28:36,2023-08-18 15:00:36,793.86,28.35,28,Macaron,False
223,Amélie,Martin,60.0,M,69001,Améliem@gmail.com,,Gold,2024-01-01 16:26:23,2023-04-04 15:04:29,1625623.8,29.21,31,Pastries,True
224,Mia,Müller,32.0,M,69007,mia.müller@yahoo.com, ()--,Gold,2024-01-01 10:42:53,2023-09-22 13:04:09,376.47,11.07,34,Bread,False
225,Finn,Schneider,40.0,M,69003,Finn.schneider@mail.com, ()--,Basic,2022-08-27 10:56:41,2023-09-05 10:59:54,592.65,22.79,26,Macaron,False
226,Chloe,Robert,45.0,,69001,CHLOER@GMX.DE,,Gold,2076-03-25 16:59:21,2023-03-27 16:36:16,121.25,10.1,12,Pastries,True
227,Hannah,Scott,67.0,F,69007,hannahs@mail.com,,Basic,2028-11-24 16:09:51,2023-09-17 10:59:30,729.27,31.71,23,Bread,False
228,Harry,Becker,51.0,F,69001,Harrybecker@outlook.com,,Basic,2021-09-25 09:47:07,2023-05-25 13:58:37,76.29,2.46,31,Macaron,True
229,Henry,Martinez,70.0,F,69002,henry_martinez@yahoo.com,,SILVER,2022-11-06 09:32:21,2021-02-03 16:20:19,110.39,6.49,17,Bread,False
230,James,Thompson,19.0,M,69007,jthompson@gmail.com,QBt{\*&\J@BU,Gold,2023-12-19 11:19:13,2023-11-01 14:58:04,640.15,13.92,46,Macaron,False
231,Charlotte,Fischer,27.0,M,69001,cfischer@mail.com,,Gold,2022-03-05 15:57:44,2023-08-17 16:23:13,57.79,2.41,24,Pastries,False
232,Paul,Lewis,60.0,M,69006,PAUL.LEWIS@MAIL.COM, ()--,Basic,2023-03-12 10:46:12,2028-05-11 10:41:16,128.5,3.21,40,Pastries,False
233,Benjamin,Walker,67.0,M,69006,benjaminw@orange.fr,,Basic,2021-02-14 13:37:26,2023-11-23 10:07:21,374.35,11.34,33,Macaron,False
234,Emma,Laurent,52.0,M,69006,elaurent@hotmail.com,,Basic,2022-08-23 10:08:25,2024-01-01 15:52:51,897.04,19.5,46,To Be Determined,False
235,Amelia,Brown,45.0,M,69002,ABROWN@GMAIL.COM,,Silver,2024-11-10 11:06:59,2024-01-01 09:36:59,549.76,17.73,31,Macaron,False
236,Sophie,Jackson,43.0,F,69001,SOPHIE.JACKSON@ORANGE.FR,,Silver,2022-07-18 12:32:43,2034-04-06 13:52:13,984.99,20.1,49,Macaron,False
237,Lukas,Young,50.0,,69006,Lukas.young@hotmail.com,,Basic,2021-02-03 11:41:29,2023-03-18 12:41:28,75.6,5.82,13,Bread,True
238,Alexander,Clark,40.0,M,69006,Alexander_clark@hotmail.com,,Basic,2023-06-09 09:16:37,2020-10-23 13:44:02,299.19,7.67,39,Unknown,False
239,Thomas,Petit,45.0,M,69001,thomas.petit@protonmail.com,,Gold,2023-02-19 10:27:31,2024-01-01 16:30:04,831.68,25.99,32,Tarte,No
240,Lucas,Wilson,89.0,F,69007,LUCASWILSON@FREE.FR,,GOLD,2024-01-01 15:22:34,2024-01-01 14:54:25,453.42,14.63,31,Tarte,Yes
241,Marie,Durand,52.0,M,69006,Mdurand@outlook.com,,Gold,1927-04-23 11:45:29,2075-12-26 11:19:52,436.29,11.79,37,Bread,True
242,Oliver,Baker,49.0,,69003,OLIVER.BAKER@YANDEX.COM,,Gold,2026-07-04 11:19:32,2024-01-01 09:40:39,915.68,20.81,44,TBD,True
243,Louis,Schulz,68.0,,69006,LSCHULZ@LAPOSTE.NET,,Silver,2022-02-21 13:02:00,2024-03-30 12:14:44,1692020.85,39.28,24,Macaron,False
244,Hugo,Moore,67.0,M,69006,Hmoore@gmail.com,,GOLD,2081-10-23 16:35:35,2023-06-16 10:49:40,294.29,32.7,9,Tarte,False
245,Liam,Wright,28.0,M,69001,liamw@laposte.net,,Gold,2021-02-17 12:45:18,1930-01-14 14:54:22,457.95,41.63,11,Macaron,True
246,William,Thomas,45.0,M,69002,WTHOMAS@HOTMAIL.COM,,Basic,2022-01-02 09:33:30,2032-02-09 15:26:30,347.21,9.38,37,Tarte,True
247,Mason,Simon,24.0,M,69007,Msimon@free.fr,,BASIC,2021-10-07 16:32:03,1981-11-20 11:16:18,165.84,9.21,18,Bread,False
248,Jack,Taylor,41.0,M,69001,JACK_TAYLOR@YAHOO.COM,,Gold,2023-11-03 10:01:15,2014-12-18 15:07:52,178.05,3.63,49,Macaron,False
249,Noah,Wagner,45.0,F,69003,Noahwagner@gmx.de,,Gold,2021-06-18 11:10:03,2019-11-16 14:44:21,235.49,235.49,1,Bread,False
250,Emily,Green,47.0,M,69006,EGREEN@MAIL.COM,"n(!sY""vd#[c",Gold,2023-08-25 14:48:55,2023-07-12 11:43:43,941.94,26.17,36,,False
251,Isabella,King,29.0,M,69002,iking@laposte.net,/eD]j|Iuf,Gold,2023-01-19 10:24:27,2026-07-29 10:51:23,223.58,6.21,36,Pastries,True
252,Emma,Smith,63.0,F,69003,Emmas@mail.com, ()--,Basic,2023-03-02 11:59:09,1985-04-21 14:52:28,743.9,123.98,6,Macaron,False
253,Leon,Robinson,44.0,,69002,leon.robinson@icloud.com,,Silver,2023-04-12 11:51:50,2023-02-07 13:48:35,185.38,5.98,31,,True
254,Sophia,Rodriguez,54.0,M,69003,sophiarodriguez@free.fr,,Gold,2024-01-30 14:09:22,2031-06-02 16:02:07,976.3,108.48,9,Pastries,True
255,Olivia,Allen,65.0,F,69003,Olivia.allen@laposte.net,>ILAUN$=\^j,Gold,1943-02-12 12:58:15,2024-01-01 11:02:13,300.75,10.03,30,,True
256,Sophie,Schmidt,53.0,F,69002,SOPHIE_SCHMIDT@YANDEX.COM,,Basic,1969-12-07 10:45:15,2024-01-01 13:01:28,339.68,16.18,21,,N
257,Léa,Leroy,45.0,M,69007,léa_leroy@web.de,,Basic,2021-11-01 09:14:14,2023-12-03 16:41:31,110.88,829.28,19,Pastries,False
258,Chloé,Weber,27.0,F,69002,chloé_weber@gmail.com,@DH{evJFdm,Gold,2022-08-09 09:26:12,1920-12-24 16:21:15,896.73,24.24,37,Macaron,False
259,Harper,Dubois,59.0,M,69003,harperdubois@wanadoo.fr,,Silver,2022-08-24 10:54:30,2024-01-01 14:00:09,894.71,49.71,18,Pastries,True
260,Ethan,Miller,48.0,M,69007,Ethan_miller@wanadoo.fr,,BASIC,2022-12-19 16:55:02,2023-06-20 14:26:51,265.22,9.15,29,Bread,False
261,Ava,Hoffmann,51.0,M,69007,avahoffmann@orange.fr,,Silver,2023-08-06 16:00:39,2023-10-19 09:10:19,82.74,5.17,16,Pastries,False
262,Amélie,Harris,47.0,F,69001,Amélie.harris@mail.com, ()--,basic,2029-08-24 10:37:45,2024-01-01 09:29:06,141.31,4.04,35,,False
263,Mia,Moreau,45.0,M,69006,MMOREAU@YAHOO.COM,,Gold,2021-03-12 13:31:21,2024-01-01 16:28:08,711.93,79.1,9,,1
264,Finn,Adams,28.0,M,69007,fadams@icloud.com,,Silver,2022-12-25 15:54:08,2010-04-01 14:00:48,807.01,201.75,4,Tarte,True
265,Chloe,Richard,61.0,F,69003,Chloe_richard@icloud.com,,Gold,2022-02-01 10:31:37,2023-03-05 16:49:10,945.07,27.8,34,Tarte,True
266,Hannah,Garcia,51.0,F,69001,hgarcia@orange.fr, ()--,Basic,2022-07-20 15:08:57,1906-02-08 12:34:41,426.09,14.69,29,,False
267,Harry,Meyer,44.0,F,69007,HARRY.MEYER@YAHOO.COM, ()--,Basic,2021-07-02 09:32:21,2016-10-19 09:45:44,79.13,5.65,14,,False
